(287) 2901293057 Hz: S11=59094207690523331788800.000000+0.000000j, S21=0.000000+-1905.771362j
(288) 2698262616 Hz: S11=-0.000000+0.000000j, S21=-0.000000+-29.089561j
(289) 3686938644 Hz: S11=-17962341530957362462804568615801585664.000000+0.000000j, S21=-0.011673+-28751749120.000000j
(290) 1455109930 Hz: S11=918409.125000+0.000000j, S21=10972625139250525170680275857833984.000000+1801299770985388668092416.000000j
(291) 475543708 Hz: S11=-0.000000+0.000000j, S21=0.000000+-9275217308639297536.000000j
(292) 2602219439 Hz: S11=-276946906352497721344.000000+0.000000j, S21=256254.000000+-4.569408j
(293) 1014380551 Hz: S11=0.000000+0.000000j, S21=-0.000000+-220354723840.000000j
(294) 3485349960 Hz: S11=83541858664597230850330841027969024.000000+0.000000j, S21=0.000000+-0.000000j
(295) 2090612686 Hz: S11=-4358.788574+0.000000j, S21=-0.000000+0.000000j
(296) 1870411933 Hz: S11=0.000000+0.000000j, S21=-51760763429710155429632278528.000000+0.000000j
(297) 452016262 Hz: S11=1375564362894278656.000000+0.000000j, S21=-16007040.000000+0.000000j
(298) 582564049 Hz: S11=-0.000000+0.000000j, S21=-0.000000+870330057401068158976.000000j
(299) 2499623074 Hz: S11=-427762133964807799019605531295744.000000+0.000000j, S21=-250850306676763403344576610499035136.000000+-12065518220012916009530019494756352.000000j
(300) 791689224 Hz: S11=22.027472+0.000000j, S21=13176409908314112.000000+-0.000000j
(301) 3490199606 Hz: S11=-0.000000+0.000000j, S21=0.000000+0.000000j
(302) 987969632 Hz: S11=-6780699482783744.000000+0.000000j, S21=2004626125234090683662336.000000+-1655591512571904.000000j
(303) 633911098 Hz: S11=0.000000+-1040447438848.000000j, S21=-881854698478765080576.000000+-0.000000j
(304) 1909503907 Hz: S11=0.000000+0.000000j, S21=-0.000000+491648351631232984940544.000000j
(305) 3185064036 Hz: S11=0.000000+0.000000j, S21=3243.505371+716.884583j
(306) 165689451 Hz: S11=0.000000+0.000000j, S21=-156.219025+-0.000000j
(307) 1751332358 Hz: S11=4484882104369190797312.000000+0.000010j, S21=0.000000+0.000000j
(308) 808465464 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(309) 221590321 Hz: S11=37934621302075359756288.000000+-0.000000j, S21=-0.000000+0.000000j
(310) 1004225593 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+2866457270488037986779791360.000000j
(311) 4018368695 Hz: S11=-157816506276376681417729272656556982272.000000+-0.000000j, S21=-0.000000+-0.000000j
(312) 3149729848 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.000000j
(313) 3419834808 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+0.000000j
(314) 1607764793 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.015521j
(315) 2384947895 Hz: S11=16364170922988413325216336029155328.000000+-0.000000j, S21=-0.000000+0.000000j
(316) 2155740728 Hz: S11=-51.812714+-0.000000j, S21=-0.000000+-3428085711683916398592.000000j
(317) 2190473015 Hz: S11=0.000000+-0.000000j, S21=-0.000000+-0.000000j
(318) 412849976 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+0.003100j
(319) 3652302393 Hz: S11=0.000000+-0.000000j, S21=-0.000000+-0.000000j
(320) 2604872760 Hz: S11=40394737851593397898563440082944.000000+-0.000000j, S21=-0.000000+-0.000000j
(321) 972118839 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.000000j
(322) 4140332599 Hz: S11=0.000000+-0.000000j, S21=-0.000000+-0.000099j
(323) 2145135416 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+2671669097802630861005258752.000000j
(324) 896967224 Hz: S11=-0.000071+-0.000000j, S21=-0.000000+-985724755951167989612544.000000j
(325) 3633386166 Hz: S11=478794153984.000000+-0.000000j, S21=-0.000000+-0.000000j
(326) 3596530744 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-2116329344.000000j
(327) 1254817975 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+2073826422873332383744.000000j
(328) 3283558840 Hz: S11=0.000000+-0.000000j, S21=-0.000000+-69397475258246593932481789952.000000j
(329) 3446761144 Hz: S11=245661654313704231875575417191530496.000000+-0.000000j, S21=-0.000000+-0.000009j
(330) 2369413048 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+0.000000j
(331) 3964372792 Hz: S11=297595054380241807484318121984.000000+-0.000000j, S21=-0.000000+0.000000j
(332) 3465674808 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.000000j
(333) 2194151608 Hz: S11=0.000108+-0.000000j, S21=-0.000000+0.377321j
(334) 916523320 Hz: S11=0.000001+-0.000000j, S21=-0.000000+-138132.984375j
(335) 2911935160 Hz: S11=3402934532440064.000000+-0.000000j, S21=-0.000000+0.000000j
(336) 2783035575 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.000000j
(337) 3934468663 Hz: S11=166128.875000+-0.000000j, S21=-0.000000+50933207662592.000000j
(338) 1503912120 Hz: S11=0.000000+-0.000000j, S21=-0.000000+-0.000000j
(339) 1916316344 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-1239311599477656020907445272444928.000000j
(340) 828893751 Hz: S11=0.000000+-0.000000j, S21=-0.000000+0.000000j
(341) 3568289464 Hz: S11=0.000000+-0.000000j, S21=-0.000000+0.000000j
(342) 2898159032 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.000000j
(343) 2377539639 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+0.000000j
(344) 3670298808 Hz: S11=70583962304512.000000+-0.000000j, S21=-0.000000+-8644306894392562306959865567772672.000000j
(345) 2321915576 Hz: S11=0.000000+-0.000000j, S21=-0.000000+-6353974080831488.000000j
(346) 3043227831 Hz: S11=-5663181955826223939584.000000+-0.000000j, S21=-0.000000+0.000003j
(347) 233606328 Hz: S11=2584470940876834822132124725805056.000000+-0.000000j, S21=-0.000000+0.000000j
(348) 2620122553 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+564720972555499975374799099658240.000000j
(349) 4008671416 Hz: S11=-0.063405+-0.000000j, S21=-0.000000+0.000000j
(350) 1477441465 Hz: S11=-0.000000+-0.000001j, S21=-0.000000+-17236323201525710151107992128323584.000000j
(351) 2306935992 Hz: S11=-0.000000+-0.000004j, S21=-0.000000+-57043.246094j
(352) 2613068470 Hz: S11=0.000000+-0.000025j, S21=-0.000000+7.408721j
(353) 1850489017 Hz: S11=0.000000+-0.000148j, S21=-0.000000+0.000000j
(354) 3634617 Hz: S11=0.000000+-0.000882j, S21=-0.000000+3934000796139520.000000j
(355) 774305977 Hz: S11=161375104.000000+-0.005472j, S21=-0.000000+79182861073955097971523584.000000j
(356) 2318491832 Hz: S11=-0.000000+-0.031170j, S21=-0.000000+0.053661j
(357) 2273639864 Hz: S11=-0.000000+-0.198609j, S21=-0.000000+0.000000j
(358) 1438655161 Hz: S11=-0.000001+-1.182868j, S21=-0.000000+0.000000j
(359) 2662837945 Hz: S11=0.000000+-7.107510j, S21=-0.000000+54601918959170093056.000000j
(360) 45494969 Hz: S11=-0.000000+-43.867397j, S21=-0.000000+0.000000j
(361) 2696037049 Hz: S11=101032307435327483149650400276119552.000000+-251.500854j, S21=-0.000000+-0.000000j
(362) 560950969 Hz: S11=-0.000000+-1596.256836j, S21=-0.000000+-0.000000j
(363) 2423866040 Hz: S11=-0.000000+-9444.054688j, S21=-0.000000+0.000006j
(364) 3155790009 Hz: S11=-0.000000+-57240.710938j, S21=-0.000000+1325607.875000j
(365) 434225593 Hz: S11=0.000732+-351489.750000j, S21=-0.000000+4746816398272738002981328357687296.000000j
(366) 3021530809 Hz: S11=1026.194336+-2028807.000000j, S21=-0.000000+0.000000j
(367) 3485449401 Hz: S11=0.000000+-12824632.000000j, S21=-0.000000+0.000000j
(368) 1852552888 Hz: S11=-0.000000+-75351480.000000j, S21=-0.000000+3837383647703053323206656.000000j
(369) 3980935865 Hz: S11=-0.000000+-460850944.000000j, S21=-0.000000+-114162301108075102208.000000j
(370) 584895416 Hz: S11=-176178064.000000+-2814916352.000000j, S21=-0.000000+12.746642j
(371) 3049647801 Hz: S11=0.000000+-16362037248.000000j, S21=-0.000000+0.000502j
(372) 3624639417 Hz: S11=-0.000004+-102995787776.000000j, S21=-0.000000+5507449875617947632476880896.000000j
(373) 3501923769 Hz: S11=0.000000+-600762220544.000000j, S21=-0.000000+0.000000j
(374) 3671856057 Hz: S11=-0.000000+-3709255548928.000000j, S21=-0.000000+-48835801259075509351047577468928.000000j
(375) 3022964408 Hz: S11=0.000000+-22531515875328.000000j, S21=-0.000000+70517240.000000j
(376) 2203148985 Hz: S11=-0.000000+-131924676837376.000000j, S21=-0.000000+8550245459199518572544.000000j
(377) 3635390649 Hz: S11=-0.000000+-826836435075072.000000j, S21=-0.000000+0.151204j
(378) 238044345 Hz: S11=0.000000+-4786272899956736.000000j, S21=-0.000000+-0.000000j
(379) 4097154233 Hz: S11=1209081464017751099047936.000000+-29845263883436032.000000j, S21=-0.000000+55.524654j
(380) 2878180025 Hz: S11=0.000001+-180250500283760640.000000j, S21=-0.000000+-0.000000j
(381) 4126999481 Hz: S11=-0.000000+-1063416310303555584.000000j, S21=-0.000000+226535662025703424.000000j
(382) 3882919096 Hz: S11=0.000000+-6634958387593347072.000000j, S21=-0.000000+0.000000j
(383) 169768633 Hz: S11=0.001625+-38100699138159017984.000000j, S21=-0.000000+-0.010999j
(384) 1322753463 Hz: S11=41954826096429131579135098880.000000+-240060859699775406080.000000j, S21=-0.000000+699273787896912159470256128.000000j
(385) 3098484153 Hz: S11=53090325626880.000000+-1441159762057906618368.000000j, S21=-0.000000+-0.000000j
(386) 2957575353 Hz: S11=38887.218750+-8569697068940085166080.000000j, S21=-0.000000+-0.069123j
(387) 2921843384 Hz: S11=0.011206+-53219108854231189159936.000000j, S21=-0.000000+0.000000j
(388) 467804089 Hz: S11=-0.039858+-303045129255533575929856.000000j, S21=-0.000000+0.000000j
(389) 2804335545 Hz: S11=0.000000+-1930275370323499729027072.000000j, S21=-0.000000+-0.000000j
(390) 2654795705 Hz: S11=-4061980000256.000000+-11515552926238878623334400.000000j, S21=-0.000000+0.000000j
(391) 618583737 Hz: S11=0.036863+-69041251622285226530570240.000000j, S21=-0.000000+-0.000000j
(392) 2941782200 Hz: S11=5350048369829629408170352062909906944.000000+-426677285602086292398538752.000000j, S21=-0.000000+0.000000j
(393) 2761907385 Hz: S11=7579631225457511287755504615424.000000+-2442038419762895954785599488.000000j, S21=-0.000000+-0.015244j
(394) 3238920633 Hz: S11=2519480320.000000+-15515420082064911003212054528.000000j, S21=-0.000000+0.000971j
(395) 3283790521 Hz: S11=-40325194091588611451631173632.000000+-91956262448213234945114505216.000000j, S21=-0.000000+0.000000j
(396) 3127724985 Hz: S11=1001103530765977433323756073892446208.000000+-556069269237754214875144388608.000000j, S21=-0.000000+0.000000j
(397) 2538450361 Hz: S11=3.729506+-3419207313467694924079826993152.000000j, S21=-0.000000+-0.000000j
(398) 3855373753 Hz: S11=-366423843206955270144.000000+-19700645485033440113978446446592.000000j, S21=-0.000000+0.000000j
(399) 2222167737 Hz: S11=-0.000000+-124666045643555565640278276571136.000000j, S21=-0.000000+-603000456347648.000000j
(400) 995008952 Hz: S11=0.000000+-733815573997253793622366214946816.000000j, S21=-0.000000+-0.000000j
(401) 2590876856 Hz: S11=0.000000+-4477358941681646420065135584346112.000000j, S21=-0.000000+-0.000000j
(402) 3410482361 Hz: S11=-0.000000+-27386462216615067952525564750856192.000000j, S21=-0.000000+-0.000000j
(403) 3249244856 Hz: S11=0.000000+-158894219082745014180967418085507072.000000j, S21=-0.000000+0.000000j
(404) 2331288632 Hz: S11=-1001316496066815775863207520030949376.000000+-0.000000j, S21=-3875153690427916288.000000+0.000000j
(405) 4119240761 Hz: S11=-5851753419960257013662410522369196032.000000+-0.000000j, S21=255.954086+0.000000j
(406) 779418681 Hz: S11=-36039874471957464131323142651875688448.000000+-0.000000j, S21=-0.000000+-0.000000j
(407) 3838038839 Hz: S11=-219240658087302762628944994103810064384.000000+-0.000000j, S21=-0.000000+0.000000j
(408) 517174840 Hz: S11=0.000000+-0.000000j, S21=-2120130258618185906721742963464994816.000000+-71.245544j
(409) 332137015 Hz: S11=0.000000+-0.000000j, S21=76300441688246126520054054912.000000+-0.000000j
(410) 2618419000 Hz: S11=0.226941+262231658452855291904.000000j, S21=0.000000+0.000000j
(411) 958410800 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(412) 824193328 Hz: S11=0.000000+0.000000j, S21=0.000000+1.000464j
(413) 3088626120 Hz: S11=0.000142+0.000014j, S21=0.000000+1.000518j
(414) 3102341119 Hz: S11=0.000079+0.000028j, S21=0.000000+1.000440j
(415) 3108556382 Hz: S11=0.000089+0.000016j, S21=0.000000+1.000505j
(416) 3104391951 Hz: S11=0.000048+0.000016j, S21=0.000000+1.000385j
(417) 3092587952 Hz: S11=0.000099+0.000093j, S21=0.000000+1.000340j
(418) 3082162545 Hz: S11=0.000119+0.000082j, S21=0.000000+1.000539j
(419) 3096854299 Hz: S11=0.000112+-0.000004j, S21=0.000000+1.000502j
(420) 3106266627 Hz: S11=0.000052+0.000046j, S21=0.000000+1.000475j
(421) 3100317869 Hz: S11=0.000103+0.000080j, S21=0.000000+1.000414j
(422) 3105263727 Hz: S11=0.000123+0.000104j, S21=0.000000+1.000494j
(423) 3102167895 Hz: S11=0.000058+0.000059j, S21=0.000000+1.000453j
(424) 3103520327 Hz: S11=0.000152+0.000040j, S21=0.000000+1.000431j
(425) 3088162000 Hz: S11=0.000114+0.000079j, S21=0.000000+1.000458j
(426) 3105956485 Hz: S11=0.000082+0.000065j, S21=0.000000+1.000430j
(427) 3099710956 Hz: S11=0.000116+0.000092j, S21=0.000000+1.000350j
(428) 3093972873 Hz: S11=0.000130+0.000044j, S21=0.000000+1.000528j
(429) 3104504312 Hz: S11=0.000058+0.000060j, S21=0.000000+1.000534j
(430) 3105739482 Hz: S11=0.000115+0.000010j, S21=0.000000+1.000335j
(431) 3095047189 Hz: S11=0.000003+0.000041j, S21=0.000000+1.000353j
(432) 3106672992 Hz: S11=0.000112+-0.000001j, S21=0.000000+1.000354j
(433) 3099976246 Hz: S11=0.000070+0.000048j, S21=0.000000+1.000396j
(434) 3109330808 Hz: S11=0.000066+-0.000026j, S21=0.000000+1.000459j
(435) 3096591566 Hz: S11=0.000022+0.000020j, S21=0.000000+1.000398j
(436) 3104546436 Hz: S11=0.000085+0.000032j, S21=0.000000+1.000416j
(437) 3104541817 Hz: S11=0.000069+0.000044j, S21=0.000000+1.000353j
(438) 3111782152 Hz: S11=0.000052+0.000073j, S21=0.000000+1.000309j
(439) 3108043785 Hz: S11=0.000061+0.000083j, S21=0.000000+1.000358j
(440) 3089770988 Hz: S11=0.000057+0.000097j, S21=0.000000+1.000430j
(441) 3081353371 Hz: S11=0.000036+0.000056j, S21=0.000000+1.000435j
(442) 3108084671 Hz: S11=0.000055+0.000031j, S21=0.000000+1.000434j
(443) 3102532079 Hz: S11=0.000084+-0.000007j, S21=0.000000+1.000492j
(444) 3097999965 Hz: S11=0.000088+0.000029j, S21=0.000000+1.000432j
(445) 3102593266 Hz: S11=0.000062+0.000048j, S21=0.000000+1.000500j
(446) 3079892539 Hz: S11=0.000034+0.000067j, S21=0.000000+1.000401j
(447) 3093764673 Hz: S11=0.000090+0.000089j, S21=0.000000+1.000467j
(448) 3103392532 Hz: S11=0.000057+0.000113j, S21=0.000000+1.000418j
(449) 3095714919 Hz: S11=0.000090+0.000109j, S21=0.000000+1.000543j
(450) 3065963265 Hz: S11=0.000043+0.000090j, S21=0.000000+1.000330j
(451) 3100900015 Hz: S11=0.000090+0.000031j, S21=0.000000+1.000502j
(452) 3100414648 Hz: S11=0.000123+0.000022j, S21=0.000000+1.000343j
(453) 938350329 Hz: S11=0.000060+0.000076j, S21=0.000000+1.000324j
(454) 3109757631 Hz: S11=0.000070+0.000008j, S21=0.000000+1.000357j
(455) 3102061626 Hz: S11=0.000107+0.000071j, S21=0.000000+1.000410j
(456) 3110380622 Hz: S11=0.000033+0.000023j, S21=0.000000+1.000356j
(457) 3099904917 Hz: S11=0.000116+0.000052j, S21=0.000000+1.000352j
(458) 3093190274 Hz: S11=0.000119+0.000058j, S21=0.000000+1.000444j
(459) 3108713846 Hz: S11=0.000049+0.000056j, S21=0.000000+1.000439j
(460) 3099567568 Hz: S11=0.000174+0.000073j, S21=0.000000+1.000323j
(461) 3111076938 Hz: S11=0.000064+0.000000j, S21=0.000000+1.000384j
(462) 3109709888 Hz: S11=0.000086+0.000061j, S21=0.000000+1.000396j
(463) 3104149918 Hz: S11=-0.000003+0.000030j, S21=0.000000+1.000425j
(464) 3101475594 Hz: S11=0.000028+0.000089j, S21=0.000000+1.000401j
(465) 3105069900 Hz: S11=0.000091+0.000034j, S21=0.000000+1.000444j
(466) 3108449076 Hz: S11=0.000113+0.000092j, S21=0.000000+1.000437j
(467) 3105055732 Hz: S11=0.000080+0.000040j, S21=0.000000+1.000415j
(468) 3099851069 Hz: S11=0.000075+0.000008j, S21=0.000000+1.000485j
(469) 3098469450 Hz: S11=0.000071+0.000026j, S21=0.000000+1.000468j
(470) 3105772956 Hz: S11=0.000062+0.000001j, S21=0.000000+1.000399j
(471) 3109731891 Hz: S11=0.000103+0.000089j, S21=0.000000+1.000295j
(472) 3107771248 Hz: S11=0.000080+0.000079j, S21=0.000000+1.000463j
(473) 3110338439 Hz: S11=0.000097+0.000056j, S21=0.000000+1.000282j
(474) 3089510116 Hz: S11=0.000067+0.000037j, S21=0.000000+1.000480j
(475) 3106162483 Hz: S11=0.000129+0.000013j, S21=0.000000+1.000502j
(476) 3106826340 Hz: S11=0.000073+0.000040j, S21=0.000000+1.000409j
(477) 940398810 Hz: S11=0.000067+-0.000010j, S21=0.000000+1.000353j
(478) 3106156200 Hz: S11=0.000086+0.000014j, S21=0.000000+1.000358j
(479) 3105120224 Hz: S11=0.000069+0.000001j, S21=0.000000+1.000396j
(480) 3109801834 Hz: S11=0.000137+-0.000005j, S21=0.000000+1.000405j
(481) 3101231917 Hz: S11=-0.000007+0.000039j, S21=0.000000+1.000365j
(482) 3107820336 Hz: S11=0.000102+0.000044j, S21=0.000000+1.000322j
(483) 3102335270 Hz: S11=0.000077+0.000025j, S21=0.000000+1.000386j
(484) 3107191935 Hz: S11=0.000060+0.000054j, S21=0.000000+1.000334j
(485) 3114547351 Hz: S11=0.000073+0.000001j, S21=0.000000+1.000404j
(486) 3113092072 Hz: S11=0.000063+0.000019j, S21=0.000000+1.000371j
(487) 3109063871 Hz: S11=0.000081+-0.000013j, S21=0.000000+1.000375j
(488) 3112203633 Hz: S11=0.000105+-0.000018j, S21=0.000000+1.000319j
(489) 914508699 Hz: S11=0.000106+0.000000j, S21=0.000000+1.000398j
(490) 3110305838 Hz: S11=0.000074+0.000024j, S21=0.000000+1.000396j
(491) 3109546998 Hz: S11=-0.000016+0.000042j, S21=0.000000+1.000415j
(492) 3108235322 Hz: S11=0.000058+0.000031j, S21=0.000000+1.000409j
(493) 3114971506 Hz: S11=0.000111+0.000043j, S21=0.000000+1.000445j
(494) 3108672610 Hz: S11=0.000084+0.000028j, S21=0.000000+1.000369j
(495) 3112448292 Hz: S11=0.000100+0.000056j, S21=0.000000+1.000507j
(496) 3105076785 Hz: S11=0.000078+-0.000002j, S21=0.000000+1.000274j
(497) 3114816527 Hz: S11=0.000062+0.000103j, S21=0.000000+1.000397j
(498) 3097226048 Hz: S11=0.000047+0.000021j, S21=0.000000+1.000376j
(499) 3104645192 Hz: S11=0.000110+0.000062j, S21=0.000000+1.000339j
(500) 3106049717 Hz: S11=0.000085+0.000030j, S21=0.000000+1.000334j
(501) 3105462509 Hz: S11=0.000040+0.000056j, S21=0.000000+1.000403j
(502) 3111943265 Hz: S11=0.000038+0.000039j, S21=0.000000+1.000405j
(503) 3087287790 Hz: S11=0.000057+0.000013j, S21=0.000000+1.000301j
(504) 3106255593 Hz: S11=0.000126+0.000052j, S21=0.000000+1.000444j
(505) 950894146 Hz: S11=0.000055+0.000000j, S21=1.000485+-0.000214j
(506) 955475474 Hz: S11=0.000056+0.000000j, S21=1.000291+-0.000172j
(507) 934024866 Hz: S11=-0.000010+0.000000j, S21=1.000385+-0.000332j
(508) 949155365 Hz: S11=0.000087+0.000000j, S21=1.000374+-0.000149j
(509) 951234530 Hz: S11=0.000011+0.000000j, S21=1.000448+-0.000226j
(510) 939557642 Hz: S11=0.000028+0.000000j, S21=1.000497+-0.000237j
(511) 951320456 Hz: S11=0.000043+0.000000j, S21=1.000454+-0.000235j
(512) 948011258 Hz: S11=0.000026+0.000000j, S21=1.000258+-0.000301j
(513) 944209698 Hz: S11=0.000040+0.000000j, S21=17438588484522504690142806016.000000+0.000001j
(514) 808464432 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(515) 824193072 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(516) 1065356300 Hz: S11=-0.000109+0.000093j, S21=-0.000003+0.000000j
(517) 1065355454 Hz: S11=-0.000119+0.000089j, S21=0.000042+0.000000j
(518) 1065356779 Hz: S11=-0.000195+0.000062j, S21=0.000058+0.000000j
(519) 1065356359 Hz: S11=-0.000105+0.000035j, S21=-0.000011+0.000000j
(520) 1065355707 Hz: S11=-0.000142+0.000065j, S21=0.000042+0.000000j
(521) 1065356485 Hz: S11=-0.000056+0.000083j, S21=0.000039+0.000000j
(522) 1065357137 Hz: S11=-0.000220+0.000127j, S21=0.000072+0.000000j
